UserID,SessionID,page_views,product_views,add_to_cart,purchases,cart_value,session_duration,Purchased
878,9,1,0,1,0,0.0,7988139.401648,0
878,10,1,2,1,0,0.0,10475484.560477,0
879,1,0,0,1,1,205.0179681766805,12989891.89849,1
879,2,0,1,1,1,229.02707634572,9287923.05757,1
879,3,1,2,1,0,0.0,13082315.803601,0
879,4,0,2,1,0,0.0,16313709.035471,0
879,5,0,3,1,1,486.2087117336799,15713075.331845,1
879,6,2,1,3,0,0.0,17305088.424002,0
879,7,2,2,0,0,0.0,13370547.856638,0
879,8,0,0,1,3,254.9785641910958,13303537.353977,1
879,9,2,0,0,0,0.0,11949390.302535,0
879,10,1,1,1,1,59.349842105548326,13448708.484349,1
880,1,1,1,1,2,40.26028819632828,11577917.577042,1
880,2,1,1,1,0,0.0,12483768.052378,0
880,3,1,1,1,1,426.15216019726,11026750.937197,1
880,4,2,2,0,0,0.0,13984091.491291,0
880,5,0,2,2,0,0.0,16242406.415791,0
880,6,1,2,1,1,161.702042668766,16330036.583328,1
880,7,0,2,2,1,486.8333197860492,16144930.206236,1
880,8,4,0,0,0,0.0,11121420.112219,0
880,9,1,1,1,2,517.9368361029069,8359352.917574,1
880,10,1,2,1,0,0.0,11645425.570251,0
881,1,0,3,1,1,116.88189889221168,11962823.286201,1
881,2,0,2,2,2,588.2213901232258,14853598.268077,1
881,3,2,3,2,0,0.0,12236842.278895,0
881,4,2,0,2,1,32.48422652329681,15047961.946154,1
881,5,3,0,2,0,0.0,10299586.389972,0
881,6,1,2,0,1,218.4610638726554,12706670.099725,1
881,7,1,1,1,1,467.6974468393891,16978056.765376,1
881,8,2,0,0,1,84.17587263612918,16811563.310281,1
881,9,0,0,0,2,712.9402457366331,16064114.770116,1
881,10,1,2,1,2,852.075431240283,13715984.51336,1
882,1,1,4,1,2,588.7927427298437,17130003.864154,1
882,2,0,1,1,3,526.8927792801072,11148214.324381,1
882,3,2,4,2,0,0.0,14073023.509169,0
882,4,2,2,1,2,306.6607503405117,14933079.266339,1
882,5,1,1,2,0,0.0,14672163.683023,0
882,6,4,0,2,3,1082.8088074754598,13422467.389516,1
882,7,3,0,0,1,470.3734163685328,14515274.157146,1
882,8,1,2,1,0,0.0,11775260.078227,0
882,9,1,2,1,0,0.0,11514353.385189,0
882,10,0,3,0,2,364.65264948820777,8525482.366388,1
883,1,2,1,0,0,0.0,16483691.724689,0
883,2,2,1,0,1,419.0805872005578,14436316.364932,1
883,3,1,0,1,0,0.0,14785632.733778,0
883,4,1,1,0,1,249.1662540805096,10857401.657171,1
883,5,3,1,1,1,423.141082170038,16567130.942562,1
883,6,2,2,2,1,426.2940277403352,11572721.630253,1
883,7,0,2,1,2,358.8158200691459,15827222.475438,1
883,8,1,1,1,1,489.9774007386509,15596091.715011,1
883,9,1,1,0,1,402.2256519737443,15470034.749478,1
883,10,0,0,1,1,393.0977845538542,14711407.334598,1
884,1,0,0,2,1,102.93001264437162,10347785.839997,1
884,2,2,1,0,1,427.5752717534579,15603549.51325,1
884,3,1,0,0,3,903.38041244059,8054073.261368,1
884,4,4,1,1,1,23.33975527608604,11982601.198607,1
884,5,0,1,1,1,359.66312337448534,15107202.486751,1
884,6,0,3,2,0,0.0,16953055.715583,0
884,7,0,3,1,2,278.30525830514705,16472119.411163,1
884,8,1,0,1,1,312.0297854310467,16149673.800308,1
884,9,2,1,0,0,0.0,12546345.660064,0
884,10,0,2,0,0,0.0,15773496.867166,0
885,1,1,1,2,2,517.1146652393938,16829807.94625,1
885,2,0,0,1,1,447.89238278966974,7112846.921712,1
885,3,2,1,2,3,538.33335244281,12829951.451455,1
885,4,1,2,2,2,337.68027031692225,16129457.330454,1
885,5,2,0,2,1,288.33708115395257,5756659.246535,1
885,6,1,0,1,2,122.7956447111855,6643073.802635,1
885,7,1,0,0,0,0.0,15656410.231761,0
885,8,2,2,1,3,909.993976583503,14272679.505394,1
885,9,1,0,0,5,986.6659593241959,9612671.237305,1
885,10,1,1,1,1,233.8801965096795,12288326.875493,1
886,1,0,2,1,1,12.932195383916472,15087089.094807,1
886,2,4,3,0,0,0.0,13338731.583172,0
886,3,2,1,1,2,388.4931787680159,16517276.207651,1
886,4,2,2,1,0,0.0,15403431.310731,0
886,5,0,3,0,3,775.4890718245075,16762695.051261,1
886,6,2,0,1,1,255.51687557956956,13294345.028849,1
886,7,1,1,2,4,789.1738022442503,16431431.199225,1
886,8,1,1,0,3,924.105651589698,16026295.232922,1
886,9,1,0,1,0,0.0,16279476.249429,0
886,10,1,2,1,0,0.0,8751951.15551,0
887,1,0,1,1,1,122.68003056396046,7751470.225603,1
887,2,3,0,2,1,41.22479991243638,11676241.79477,1
887,3,2,0,2,0,0.0,12745168.369044,0
887,4,1,1,3,2,178.88499231034538,13305886.197925,1
887,5,3,0,1,1,148.24386081929092,8408001.064226,1
887,6,1,2,2,1,358.82350951086744,10615181.35992,1
887,7,0,0,0,1,222.42308220158472,14696841.420079,1
887,8,0,0,4,1,167.90642012327004,8666066.066478,1
887,9,1,1,2,0,0.0,14435372.752698,0
887,10,2,3,0,0,0.0,17467063.408479,0
888,1,1,2,1,2,407.3212662004779,13702356.839715,1
888,2,0,0,1,0,0.0,13382391.570869,0
888,3,0,0,1,0,0.0,12140998.132303,0
888,4,1,3,1,0,0.0,12802370.271345,0
888,5,1,1,3,1,494.3954059861372,15471410.460491,1
888,6,0,0,1,2,495.3918353802435,17347464.873913,1
888,7,1,1,5,1,415.4244520252207,15164169.856889,1
888,8,1,1,1,1,461.1286623420942,8334184.484447,1
888,9,1,1,2,2,342.25154598928265,13566633.099124,1
888,10,1,2,2,1,353.48321613535995,9926074.384409,1
889,1,1,1,3,1,363.5857176002236,15685120.250517,1
889,2,2,1,0,0,0.0,12972943.265045,0
889,3,3,2,2,0,0.0,10652798.747326,0
889,4,0,1,2,4,855.8928447716402,15225607.69822,1
889,5,1,1,1,0,0.0,12762638.681057,0
889,6,3,0,2,0,0.0,13247653.451497,0
889,7,1,0,2,2,97.81402315306995,17049206.962178,1
889,8,1,0,2,1,405.8620071197682,6105806.337187,1
889,9,1,2,2,1,210.1252025616867,14952437.028334,1
889,10,0,1,2,2,74.10739611883685,15642166.068357,1
890,1,3,1,0,1,279.98364642526246,11059999.436297,1
890,2,1,2,1,2,376.69382145598604,13755522.478285,1
890,3,1,0,0,2,519.0565570246213,15463393.249771,1
890,4,0,1,0,1,36.43189516466858,8580403.001967,1
890,5,0,0,3,2,502.8056546157411,14777707.939741,1
890,6,1,2,0,1,42.95153147356882,12712279.556439,1
890,7,3,1,0,2,427.34667991929774,14529056.205229,1
890,8,1,1,1,0,0.0,13972433.634601,0
890,9,3,1,1,2,50.97212693505803,14254475.538201,1
890,10,2,1,2,0,0.0,10610457.889041,0
891,1,1,1,2,1,319.1275634091115,11726036.99328,1
891,2,0,0,1,3,792.8442941418509,13265270.237641,1
891,3,0,1,3,0,0.0,14054343.267732,0
891,4,0,0,1,2,464.34253460359014,10587948.547521,1
891,5,3,0,3,1,27.27322145695161,14679147.755178,1
891,6,2,0,2,2,720.906889685353,17573437.910126,1
891,7,0,0,2,2,529.9552984280851,11290255.629517,1
891,8,0,4,0,0,0.0,15238453.781043,0
891,9,1,1,1,0,0.0,10981931.147501,0
891,10,1,0,2,1,284.1986117945156,17189382.391913,1
892,1,1,1,1,1,184.9423735585508,16068378.433748,1
892,2,2,2,0,1,11.432275994396813,12743703.602335,1
892,3,2,1,1,0,0.0,11602156.423495,0
892,4,0,1,0,1,8.336842815644287,8426025.842684,1
892,5,1,2,2,4,1017.9530720636329,16784134.571385,1
892,6,2,0,0,2,273.78428049619674,16349146.306312,1
892,7,1,0,0,0,0.0,14724917.208955,0
892,8,1,1,0,0,0.0,15556570.347912,0
892,9,1,1,1,0,0.0,13199206.140131,0
892,10,1,2,0,0,0.0,12963058.117353,0
893,1,1,1,0,1,139.31387315256,15565535.150086,1
893,2,1,0,0,2,895.7868995924808,16956439.095585,1
893,3,0,2,2,2,405.7878385920242,12759473.302541,1
893,4,0,3,0,0,0.0,14403181.437654,0
893,5,1,0,1,1,331.688386839532,17062546.750736,1
893,6,2,1,1,0,0.0,17567411.817101,0
893,7,0,1,1,2,395.33358794432024,15284578.343237,1
893,8,0,1,2,0,0.0,16647658.150558,0
893,9,1,0,1,0,0.0,9643403.573547,0
893,10,1,1,1,0,0.0,10125129.496442,0
894,1,3,2,0,0,0.0,12131644.43997,0
894,2,1,3,0,1,281.3010904203346,14395142.420144,1
894,3,1,2,2,2,268.1765394179287,14417758.434557,1
894,4,2,2,1,1,47.79031926237542,8874773.483826,1
894,5,1,3,0,1,458.908772901361,7823172.000869,1
894,6,0,1,1,4,906.5513322384865,14481513.593351,1
894,7,3,1,3,0,0.0,12519729.01367,0
894,8,2,1,0,0,0.0,17619818.977468,0
894,9,1,0,0,3,593.4865037594377,12817627.421995,1
894,10,3,0,2,0,0.0,12041160.101408,0
895,1,3,1,1,1,194.45111255888503,11893779.44254,1
895,2,3,0,2,1,259.01507738704447,14420001.606975,1
895,3,2,1,0,2,406.0710164649324,12899143.136369,1
895,4,1,2,1,1,496.0942703832144,12589862.293758,1
895,5,1,1,1,1,360.6641558769988,13406967.250531,1
895,6,0,0,0,0,0.0,8540824.758829,0
895,7,2,0,1,2,527.3831155604887,4366046.452656,1
895,8,2,0,0,3,1110.4707459214922,16969963.07974,1
895,9,0,1,1,2,746.3957155689862,16593151.20077,1
895,10,0,0,0,1,55.63525089408154,13546652.633957,1
896,1,0,0,1,2,708.032556564061,14293270.383055,1
896,2,1,3,1,0,0.0,15526279.938933,0
896,3,2,2,2,0,0.0,12989926.046979,0
896,4,0,0,1,1,148.27267728426563,10747025.284351,1
896,5,0,0,1,2,480.1865900471322,12306359.314635,1
896,6,1,1,0,1,386.5334212513644,14102147.745939,1
896,7,1,0,1,1,135.57100433454087,14425282.655988,1
896,8,2,0,2,0,0.0,12157817.673149,0
896,9,0,0,2,0,0.0,14113335.11677,0
896,10,0,0,1,2,516.2371767512635,13826054.227685,1
897,1,0,1,1,1,256.123407220583,13861015.947284,1
897,2,2,1,1,0,0.0,15230424.856498,0
897,3,1,0,0,3,456.0028931150316,8365490.199236,1
897,4,1,1,1,2,408.30127005867456,10025850.378009,1
897,5,2,0,3,0,0.0,12018579.375785,0
897,6,0,1,3,2,514.2954091692571,15845352.745062,1
897,7,1,1,1,2,769.2527659103837,9419903.784334,1
897,8,0,0,2,1,79.91410210784278,14873954.290411,1
897,9,1,3,0,0,0.0,10157488.382086,0
897,10,0,1,0,2,244.07315689446557,14303193.986105,1
898,1,1,1,1,0,0.0,16587845.798581,0
898,2,1,2,1,0,0.0,15692845.454573,0
898,3,1,2,0,1,396.3695193583167,16223131.310402,1
898,4,2,0,0,3,355.831475029508,14561164.412352,1
898,5,1,1,0,1,322.4014534656967,9245244.037634,1
898,6,1,2,3,0,0.0,8191493.311343,0
898,7,1,1,2,0,0.0,14203926.462692,0
898,8,2,1,0,3,829.8993966805608,12353139.685867,1
898,9,0,0,0,0,0.0,12714816.205647,0
898,10,0,1,1,0,0.0,14791616.327512,0
899,1,1,1,1,4,1480.9321099663885,15016697.450325,1
899,2,2,2,2,0,0.0,12776380.404727,0
899,3,0,0,2,0,0.0,15656215.239152,0
899,4,0,1,2,0,0.0,12352112.612201,0
899,5,1,0,3,0,0.0,15513233.552679,0
899,6,1,0,0,2,556.7452474215374,13151055.443929,1
899,7,1,0,0,1,451.7075463992934,15943488.629206,1
899,8,0,1,1,0,0.0,13562520.335383,0
899,9,2,1,2,2,403.90970729741343,15596483.42544,1
899,10,2,1,0,3,841.1660557870982,15849795.50101,1
900,1,1,0,0,2,484.48361266410154,11844991.882095,1
900,2,1,1,1,0,0.0,9448280.342483,0
900,3,1,2,1,0,0.0,9827377.623086,0
900,4,2,2,2,1,294.34279847744983,12633750.42806,1
900,5,1,0,1,1,406.761526122577,14285075.925808,1
900,6,2,0,2,2,181.9623474260203,14741189.887372,1
900,7,1,1,0,3,295.1091650591816,12827211.407284,1
900,8,2,0,0,1,292.80108711163854,12318243.30624,1
900,9,0,1,0,1,104.63208304485136,11372420.245092,1
900,10,2,2,3,1,49.81903430582364,15210001.697971,1
901,1,0,2,0,2,654.4027840232734,15529430.971982,1
901,2,0,1,1,1,49.30090171337827,12684143.907596,1
901,3,0,0,0,3,1086.2700336884157,17174303.643563,1
901,4,0,1,1,0,0.0,15192566.662178,0
901,5,3,1,1,1,419.6550985318372,15965818.598243,1
901,6,0,2,0,2,624.6897460450942,14184650.370765,1
901,7,0,1,0,1,77.78675007669706,10103794.713346,1
901,8,0,0,2,1,459.5431026490149,8726968.444318,1
901,9,4,0,0,0,0.0,10436653.229344,0
901,10,2,0,3,1,90.12141463293784,12595464.032459,1
902,1,0,0,2,1,102.792327191544,12236870.64167,1
902,2,0,2,0,2,703.1970004274231,16513514.608694,1
902,3,0,3,0,0,0.0,10171821.601249,0
902,4,1,0,0,1,10.58981451972102,13392714.466594,1
902,5,1,2,2,2,574.1213127931087,12282289.037136,1
902,6,1,0,1,1,308.9923767642257,13379346.507593,1
902,7,2,0,1,2,906.5627273759646,12453961.61605,1
902,8,1,1,0,1,401.7953591052234,9156926.248161,1
902,9,2,3,0,0,0.0,15199690.92355,0
902,10,3,0,0,2,627.7791198197069,15000298.128509,1
903,1,1,1,2,1,15.031830942455311,16297905.108546,1
903,2,1,2,1,2,547.6470805881044,15600915.45055,1
903,3,0,2,0,3,1043.0018773667339,15826939.518701,1
903,4,4,0,1,0,0.0,14248829.505586,0
903,5,1,1,3,0,0.0,9610297.231154,0
903,6,1,2,0,1,375.5907799989144,11356285.75968,1
903,7,2,0,0,1,125.43855219151828,11443450.993358,1
903,8,1,0,0,1,207.17406480034523,5766200.958658,1
903,9,2,2,0,0,0.0,15975391.939665,0
903,10,1,1,0,0,0.0,16883521.054495,0
904,1,2,1,1,2,640.6482611283773,12635266.253514,1
904,2,3,1,1,1,117.2001414917131,4445017.517197,1
904,3,4,3,1,0,0.0,14963567.814061,0
904,4,1,2,0,0,0.0,15116470.599872,0
904,5,2,1,0,1,153.99525084333186,11584870.623781,1
904,6,1,0,1,1,472.4374784590163,11074455.589717,1
904,7,0,1,1,0,0.0,14785583.993927,0
904,8,3,3,0,1,135.93429505587918,14544971.095146,1
904,9,0,2,2,0,0.0,16469678.80001,0
904,10,3,1,1,2,193.00074301529347,10383054.148979,1
905,1,0,0,3,1,77.07979802949363,8413846.863205,1
905,2,2,2,0,1,370.0248006191514,10133130.531763,1
905,3,2,0,2,1,240.29970915429087,13231505.19419,1
905,4,1,0,1,4,1006.7256725415464,14964776.719675,1
905,5,1,1,1,3,770.5216115326721,10241191.390884,1
905,6,0,0,1,3,562.2551813861687,14870782.348212,1
905,7,0,1,2,0,0.0,9004024.735165,0
905,8,1,1,2,0,0.0,13358179.221862,0
905,9,0,1,0,3,922.8405421191096,4557052.696374,1
905,10,2,2,1,0,0.0,12466325.540434,0
906,1,0,1,1,1,163.97563285238883,14611676.573596,1
906,2,1,0,1,1,405.2336405952354,11654287.909695,1
906,3,1,0,1,0,0.0,14908714.255274,0
906,4,0,0,2,0,0.0,9126912.912082,0
906,5,1,1,2,1,235.493634615222,17479882.095781,1
906,6,1,1,0,2,362.99149400600703,11434085.237258,1
906,7,0,2,1,0,0.0,14942121.646059,0
906,8,0,0,3,2,563.3560001251803,14008872.071431,1
906,9,1,2,2,0,0.0,14339662.645795,0
906,10,2,0,0,4,1485.999638406445,10433794.023717,1
907,1,1,1,1,0,0.0,6027605.954465,0
907,2,1,1,0,1,374.1030332880981,16020809.787631,1
907,3,2,1,1,1,488.3389454497148,16023082.608905,1
907,4,1,3,2,0,0.0,13154181.375663,0
907,5,2,0,1,3,783.7089459357574,17388314.933456,1
907,6,0,2,3,0,0.0,8986620.13423,0
907,7,1,1,0,0,0.0,12219989.674405,0
907,8,0,0,0,0,0.0,14283818.589314,0
907,9,0,2,0,0,0.0,16693457.674966,0
907,10,1,0,2,0,0.0,12467628.338678,0
908,1,0,1,2,2,613.0547641083626,16912060.896908,1
908,2,2,0,1,0,0.0,14624796.372866,0
908,3,1,1,0,3,916.6513021753351,13944934.867311,1
908,4,1,1,1,1,286.3228406267875,12426148.766511,1
908,5,1,2,0,0,0.0,9806556.966957,0
908,6,1,1,2,0,0.0,8716925.118032,0
908,7,2,1,0,0,0.0,8600550.945088,0
908,8,0,1,2,0,0.0,14590545.684917,0
908,9,1,4,1,0,0.0,14738543.219502,0
908,10,1,2,0,2,853.297848063593,13358987.691874,1
909,1,2,1,1,0,0.0,15031409.686275,0
909,2,0,4,2,0,0.0,16133356.162248,0
909,3,2,0,1,0,0.0,6226959.154081,0
909,4,0,1,2,1,242.9429100640563,17298543.763178,1
909,5,1,1,2,2,977.549140406717,11502574.17765,1
909,6,1,1,0,3,701.7626503208108,13150983.564387,1
909,7,0,0,1,1,456.3666742185267,14316002.332438,1
909,8,0,0,2,1,140.8701526277023,16794956.443364,1
909,9,1,1,2,1,384.4481141445995,14168683.309039,1
909,10,2,0,0,2,513.60771849872,15757866.77963,1
910,1,1,2,0,0,0.0,10113072.79552,0
910,2,4,2,0,0,0.0,13359779.793501,0
910,3,1,1,1,0,0.0,12057405.958272,0
910,4,1,1,1,1,165.7157387278888,15507218.434277,1
910,5,0,1,3,0,0.0,13976077.523282,0
910,6,0,1,3,0,0.0,10382226.075255,0
910,7,2,1,2,1,61.91375969800563,12131864.910877,1
910,8,0,2,4,0,0.0,12148617.753788,0
910,9,1,0,1,0,0.0,7679147.660104,0
910,10,0,1,1,1,254.5561732104995,14023866.220361,1
911,1,2,0,1,0,0.0,17198864.846536,0
911,2,1,3,0,2,826.3317393088412,13919649.084513,1
911,3,1,1,2,4,1510.508885474469,15144789.323203,1
911,4,1,3,0,1,222.18506400062975,13383702.26643,1
911,5,0,1,2,0,0.0,16050051.681398,0
911,6,0,2,0,0,0.0,17546163.401434,0
911,7,4,1,1,0,0.0,11886167.433071,0
911,8,0,0,1,2,293.1817935762614,16710204.133443,1
911,9,2,1,1,0,0.0,14974627.145413,0
911,10,0,0,0,0,0.0,15199446.06894,0
912,1,0,0,1,1,440.5475949993348,8374038.991159,1
912,2,3,1,1,1,490.35446229295314,14507327.757588,1
912,3,2,0,3,1,131.63887328978703,14542052.222348,1
912,4,2,1,1,1,35.069174961905574,11638269.249086,1
912,5,0,2,3,1,284.85950035781354,17353387.9976,1
912,6,1,1,3,3,721.3999378298097,10116353.458224,1
912,7,0,0,1,1,59.34605344528104,14351654.120072,1
912,8,1,1,2,0,0.0,17189047.349782,0
912,9,2,0,2,1,353.5305293003736,12873839.54642,1
912,10,2,1,0,0,0.0,11585730.03543,0
913,1,1,1,2,0,0.0,13767786.841474,0
913,2,2,1,0,0,0.0,15994345.193845,0
913,3,1,1,1,1,249.1896623093592,10358580.409471,1
913,4,3,0,2,0,0.0,17024517.049459,0
913,5,0,0,2,2,665.7543247997651,13732449.024655,1
913,6,0,0,1,2,888.0714175572678,7326721.411035,1
913,7,2,1,0,2,904.9395040147313,15870616.463067,1
913,8,0,1,1,0,0.0,12354473.651072,0
913,9,1,0,2,2,941.4046496939504,9544361.112683,1
913,10,0,3,1,1,410.0571467027056,8377438.717251,1
914,1,1,0,4,1,98.18960590107464,13319907.825393,1
914,2,0,2,2,1,321.42405161896545,14175615.1124,1
914,3,0,2,2,0,0.0,15967415.022327,0
914,4,2,0,1,0,0.0,15608737.714074,0
914,5,1,0,0,3,344.2355700353306,14559027.070477,1
914,6,1,2,1,1,380.2275468284657,9542856.776672,1
914,7,3,0,1,2,334.6849515062305,12373865.139656,1
914,8,1,2,0,1,290.50305132177857,16653017.644512,1
914,9,3,0,3,1,252.20213727437937,14393812.605131,1
914,10,1,2,2,0,0.0,9372922.231405,0
915,1,0,1,1,0,0.0,10810724.459973,0
915,2,2,2,0,1,273.51526912301244,9190857.418498,1
915,3,2,2,1,1,184.7747644059759,11224071.314954,1
915,4,1,1,0,1,319.9593068781056,15324220.263584,1
915,5,1,1,1,1,418.8224541399648,16001392.195832,1
915,6,2,0,1,1,40.74463396798434,11469528.958907,1
915,7,0,1,1,0,0.0,11528834.125871,0
915,8,0,1,1,0,0.0,16011395.828914,0
915,9,2,1,0,2,511.46366120858147,14333002.375961,1
915,10,0,0,0,2,663.042462336684,13286850.441507,1
916,1,0,2,1,1,138.76719308229917,14838451.395147,1
916,2,3,0,3,1,395.0461670780512,15628008.079963,1
916,3,1,0,0,1,200.8137679180525,11285196.08349,1
916,4,0,0,1,2,348.8848880855067,16903423.830173,1
916,5,0,1,0,1,225.3760652061113,14142943.534859,1
916,6,1,2,0,2,392.14737775907815,15283527.438951,1
916,7,0,2,1,3,1184.1691950505985,16085003.933848,1
916,8,1,1,0,0,0.0,9792463.980355,0
916,9,0,2,0,0,0.0,14175145.927408,0
916,10,1,1,0,2,321.2818246257263,6279763.581338,1
917,1,1,0,1,1,189.07716447833243,11944736.190342,1
917,2,1,1,0,0,0.0,16926645.241085,0
917,3,1,1,0,1,325.1273374615185,15893142.323327,1
917,4,2,0,0,0,0.0,14026842.515098,0
917,5,1,3,1,0,0.0,13465899.626955,0
917,6,1,2,1,0,0.0,5164102.024837,0
917,7,1,0,3,3,883.9964530907714,12800207.409673,1
917,8,2,0,0,1,368.2129617450125,16782508.15097,1
917,9,0,1,0,3,834.5480143003697,15134056.657112,1
917,10,0,0,2,0,0.0,15795529.731276,0
918,1,2,1,2,0,0.0,15847208.146418,0
918,2,1,3,1,0,0.0,17082924.628502,0
918,3,2,0,2,0,0.0,14630731.925681,0
918,4,1,1,1,2,243.15891939231415,16156071.233468,1
918,5,1,1,2,1,60.97475841676776,13545762.633841,1
918,6,1,0,2,1,229.32884084660455,15586970.936783,1
918,7,2,0,1,0,0.0,16627296.847299,0
918,8,1,2,0,2,440.7146527150731,15952518.138393,1
918,9,2,0,1,0,0.0,13578354.551784,0
918,10,2,0,2,0,0.0,16865612.040974,0
919,1,0,1,1,3,1060.439646321683,14573743.427652,1
919,2,1,0,1,2,428.7694362879506,7514650.34268,1
919,3,1,0,3,2,912.8653400187297,14362300.126232,1
919,4,1,2,1,3,562.5756915585843,13144033.457982,1
919,5,1,2,0,0,0.0,12737930.861421,0
919,6,4,1,0,1,383.7508953505673,15507481.817204,1
919,7,1,0,1,1,194.92370950253755,17297436.291649,1
919,8,3,1,1,2,753.4721952683485,12884597.876895,1
919,9,0,0,3,3,848.2821339767257,14830139.230639,1
919,10,1,4,0,2,363.81133608271597,9181274.828039,1
920,1,1,0,1,1,371.35439642793307,11435167.080351,1
920,2,0,0,1,3,910.2742739093994,12122750.295135,1
920,3,1,1,2,0,0.0,10148299.437545,0
920,4,0,1,1,1,371.6388432776223,15523861.987812,1
920,5,1,1,2,0,0.0,13061756.272227,0
920,6,2,0,0,1,141.91737033399116,16249869.54107,1
920,7,3,0,0,2,436.7678584617098,13648210.027753,1
920,8,2,1,2,1,434.036786723738,16346903.715657,1
920,9,0,1,0,2,729.3891203443357,15556081.224037,1
920,10,0,0,1,1,223.30421003790968,12853430.518085,1
921,1,1,2,0,0,0.0,16452082.37777,0
921,2,0,2,1,0,0.0,10682879.644722,0
921,3,2,1,1,0,0.0,9096201.819396,0
921,4,0,1,0,0,0.0,16315368.509618,0
921,5,0,0,1,2,717.0393420772182,11904946.681133,1
921,6,1,2,0,0,0.0,12785604.163515,0
921,7,0,1,1,3,629.3642668877113,10391399.084608,1
921,8,1,1,0,2,256.7883839782237,15329643.976008,1
921,9,0,2,2,2,645.2240254414606,13343872.53607,1
921,10,2,0,2,0,0.0,16951268.665941,0
922,1,3,1,0,1,265.37716273874094,15430232.663015,1
922,2,0,1,1,1,235.90252167768148,13604185.682687,1
922,3,0,1,0,1,303.4170378938797,12872739.770268,1
922,4,2,2,0,1,146.55913862353583,14853404.044602,1
922,5,2,0,1,1,382.7610527216074,14628762.471532,1
922,6,3,3,1,0,0.0,15959171.565979,0
922,7,1,2,1,0,0.0,13535814.658406,0
922,8,3,0,2,1,38.643125215336205,16100413.878751,1
922,9,0,0,2,0,0.0,11429138.65268,0
922,10,2,2,1,0,0.0,10078769.882248,0
923,1,2,0,2,1,494.2530707242468,13752580.262318,1
923,2,2,0,1,1,171.94590883009468,11289332.93111,1
923,3,2,2,0,1,285.088597608764,14845922.469821,1
923,4,3,1,0,0,0.0,7195622.774237,0
923,5,1,0,1,3,640.918084631834,15101195.942828,1
923,6,1,0,1,0,0.0,15973598.87671,0
923,7,2,0,0,3,854.1926697237494,13122669.65151,1
923,8,1,0,2,1,161.08716386307037,17313564.731862,1
923,9,2,0,0,2,96.84860024573604,16320684.252855,1
923,10,0,1,1,2,579.1285172593448,14744850.641051,1
924,1,2,0,0,2,218.3798181666445,16190793.677726,1
924,2,1,2,1,4,1153.6143714646826,14964560.818363,1
924,3,0,0,3,1,389.8938838153634,9119075.876841,1
924,4,3,0,2,1,91.87826100582552,14287589.8176,1
924,5,1,0,0,1,409.8941755189857,13010737.888368,1
924,6,0,0,2,0,0.0,14812762.884551,0
924,7,2,1,1,3,363.8860235847051,16598395.302755,1
924,8,1,2,0,1,372.6719873682465,13327728.905102,1
924,9,0,0,2,0,0.0,12366660.133993,0
924,10,0,2,1,1,391.59877413883066,11579837.080985,1
925,1,1,1,2,1,405.08406872619526,9270540.276077,1
925,2,0,1,1,1,88.05758518726398,14344728.310521,1
925,3,1,1,0,2,561.6475607393919,12902358.784639,1
925,4,2,0,2,3,903.2392267956051,13417250.907187,1
925,5,0,3,0,1,179.54389104141438,13827799.081597,1
925,6,1,1,2,0,0.0,13516722.705698,0
925,7,0,0,0,2,681.2452183403968,13340689.871185,1
925,8,1,2,2,0,0.0,10362869.455833,0
925,9,2,1,0,1,257.56677236695805,15787610.68069,1
925,10,1,1,1,2,690.0569503140566,13531275.070519,1
926,1,2,2,1,0,0.0,16326270.176993,0
926,2,0,2,1,0,0.0,12644021.748414,0
926,3,1,0,1,2,453.1245723933558,7589278.011528,1
926,4,2,0,1,1,288.6044969911197,14083413.406251,1
926,5,0,0,1,0,0.0,11914216.302901,0
926,6,1,0,0,3,573.2772235854662,14705388.261448,1
926,7,0,2,1,1,190.1429722094658,10757092.24945,1
926,8,2,1,2,1,384.8536306435645,14971044.071255,1
926,9,0,2,1,1,338.4274743961859,16205291.317799,1
926,10,1,2,0,3,1208.5136249091402,16508088.32555,1
927,1,0,1,1,1,436.84071507478006,12661963.988395,1
927,2,2,0,0,2,528.2045876235165,12916650.278598,1
927,3,3,0,0,1,321.53295869578915,10601134.930939,1
927,4,0,0,2,1,287.5554712331537,14243385.515245,1
927,5,2,1,1,1,46.55631578774688,14368344.675175,1
927,6,0,0,0,3,921.6874955274786,13400422.043192,1
927,7,1,0,0,0,0.0,15338653.575379,0
927,8,2,1,0,2,426.51587582972195,15327793.993142,1
927,9,2,2,0,1,139.19135386532355,13528968.439238,1
